 24-04-2024 21:20:00, GPU temperature     ,GPU temperature 2   ,GPU usage           ,Power               ,Fan speed           ,Fan tachometer      ,CPU temperature     ,CPU usage           ,CPU power           ,Framerate           ,T outside (C ),T Exhaust (C ),T Internal (C )
 24-04-2024 21:24:06,48,59,61,114,49,2344,63,29.064,39.31,59.9,22.6,30.5,27
 24-04-2024 21:24:07,47,52,79,79,49,2346,63,29.36,38.374,59.9,22.6,30.5,27
 24-04-2024 21:24:08,47,52,83,66,49,2353,61,29.56,36.027,59.9,22.6,30.5,27
 24-04-2024 21:24:09,47,53,66,83,49,2348,63,28.745,36.912,59.9,22.6,30.5,27
 24-04-2024 21:24:10,47,52,56,71,49,2350,61,31.508,38.071,59.9,22.6,30.5,27
 24-04-2024 21:24:11,48,61,55,138,48,2332,66,31.278,40.722,59.9,22.6,30.5,27
 24-04-2024 21:24:12,49,66,69,147,48,2313,65,31.812,49.361,58.2,22.6,30.5,27
 24-04-2024 21:24:13,49,61,94,124,48,2312,68,31.57,51.319,58.6,22.6,30.5,27
 24-04-2024 21:24:14,49,60,93,120,48,2313,72,35.645,50.892,59.9,22.6,30.5,27
 24-04-2024 21:24:15,47,52,84,71,48,2313,68,31.343,43.425,59.9,22.6,30.5,27
 24-04-2024 21:24:16,47,52,67,69,48,2312,65,31.806,38.921,59.9,22.6,30.5,27
 24-04-2024 21:24:17,47,51,55,66,48,2316,65,30.356,35.951,59.9,22.6,30.5,27
 24-04-2024 21:24:18,47,52,56,77,48,2315,65,30.748,43.079,59.9,22.6,30.5,27
 24-04-2024 21:24:19,48,54,54,92,48,2310,63,32.077,42.092,59.9,22.6,30.5,27
 24-04-2024 21:24:20,48,58,65,106,48,2311,62,34.087,38.499,59.9,22.6,30.5,27
 24-04-2024 21:24:21,48,56,80,97,49,2322,66,33.386,37.313,59.9,22.6,30.5,27
 24-04-2024 21:24:22,48,56,76,98,49,2337,61,29.592,37.354,59.9,22.6,30.5,27
 24-04-2024 21:24:23,48,56,71,102,49,2348,71,30.697,41.22,59.9,22.6,30.5,27
 24-04-2024 21:24:24,47,52,68,74,49,2349,65,29.12,38.608,59.9,22.6,30.5,27
 24-04-2024 21:24:25,47,53,71,90,49,2344,63,29.189,45.739,59.9,22.6,30.5,27
 24-04-2024 21:24:26,47,59,82,105,48,2331,68,30.137,45.078,59.9,22.6,30.5,27
 24-04-2024 21:24:27,48,58,75,121,48,2317,71,29.877,52.666,59.9,22.6,30.5,27
 24-04-2024 21:24:28,48,60,66,125,48,2307,68,31.784,51.919,59.9,22.6,30.5,27
 24-04-2024 21:24:29,48,57,68,112,48,2310,68,29.714,49.688,59.9,22.6,30.5,27
 24-04-2024 21:24:30,49,59,68,116,48,2307,71,34.256,45.91,59.9,22.6,30.5,27
 24-04-2024 21:24:31,49,62,84,140,49,2323,65,30.625,48.91,59.9,22.6,30.5,27
 24-04-2024 21:24:32,49,64,80,144,49,2330,63,36.466,46.899,59.9,22.6,30.5,27
 24-04-2024 21:24:33,49,64,75,131,49,2339,72,34.452,51.783,59.9,22.6,30.5,27
 24-04-2024 21:24:34,49,61,75,123,49,2344,70,31.734,52.674,59.9,22.6,30.5,27
 24-04-2024 21:24:35,49,60,65,122,49,2344,68,32.976,48.668,59.9,22.6,30.5,27
 24-04-2024 21:24:36,49,60,74,116,49,2346,67,30.279,44.41,59.9,22.6,30.5,27
 24-04-2024 21:24:37,50,62,78,135,49,2344,71,29.198,45.514,59.9,22.6,30.5,27
 24-04-2024 21:24:38,49,62,80,131,49,2340,70,31.849,52.97,59.9,22.6,30.5,27
 24-04-2024 21:24:39,50,63,79,136,49,2338,69,30.578,53.41,59.9,22.6,30.5,27
 24-04-2024 21:24:40,50,62,75,127,49,2340,68,31.895,51.665,57.9,22.6,30.5,27
 24-04-2024 21:24:41,50,61,70,115,50,2353,65,31.648,48.881,58.9,22.6,30.5,27
 24-04-2024 21:24:42,49,62,70,126,50,2366,67,31.732,53.415,59.9,22.6,30.5,27
 24-04-2024 21:24:43,49,59,82,120,50,2374,70,31.931,52.546,59.9,22.6,30.5,27
 24-04-2024 21:24:44,49,65,83,141,50,2373,67,31.257,52.76,58.9,22.6,30.5,27
 24-04-2024 21:24:45,50,64,82,137,50,2377,72,31.858,52.154,59.9,22.6,30.5,27
 24-04-2024 21:24:46,50,65,89,138,50,2370,70,32.724,53.926,58.9,22.6,30.5,27
 24-04-2024 21:24:47,50,65,84,146,50,2372,69,33.594,55.281,59.9,22.6,30.5,27
 24-04-2024 21:24:48,50,65,78,146,50,2367,68,33.763,56.151,59.9,22.6,30.5,27
 24-04-2024 21:24:49,50,64,85,139,50,2367,68,34.646,52.748,59.9,22.6,30.5,27
 24-04-2024 21:24:50,50,66,86,133,50,2367,68,34.028,52.273,59.9,22.6,30.5,27
 24-04-2024 21:24:51,51,66,73,149,50,2370,71,35.943,52.205,59.9,22.6,30.5,27
 24-04-2024 21:24:52,50,60,78,114,50,2375,69,31.006,50.97,59.9,22.6,30.5,27
 24-04-2024 21:24:53,50,62,85,131,50,2371,68,33.353,52.132,59.9,22.6,30.5,27
 24-04-2024 21:24:54,50,64,66,138,50,2368,66,38.697,61.295,55.9,22.6,30.5,27
 24-04-2024 21:24:55,50,64,73,139,50,2371,72,39.445,57.736,58.9,22.6,30.5,27
 24-04-2024 21:24:56,50,61,93,126,50,2372,68,40.738,59.309,59.9,22.6,30.5,27
 24-04-2024 21:24:57,50,62,79,121,50,2378,64,38.066,50.284,59.9,22.6,30.5,27
 24-04-2024 21:24:58,50,60,65,116,50,2375,66,32.064,43.703,59.9,22.6,30.5,27
 24-04-2024 21:24:59,49,61,70,118,50,2372,68,30.631,42.354,59.9,22.6,30.5,27
 24-04-2024 21:25:00,49,59,64,108,50,2373,66,32.992,40.544,59.9,22.6,30.8,27.2
 24-04-2024 21:25:01,51,68,60,157,49,2361,67,30.111,44.108,59.9,22.6,30.8,27.2
 24-04-2024 21:25:02,52,70,80,166,49,2343,69,31.013,54.362,59.7,22.6,30.8,27.2
 24-04-2024 21:25:03,49,55,97,84,49,2338,67,29.513,45.228,60.1,22.6,30.8,27.2
 24-04-2024 21:25:04,48,53,78,75,49,2340,65,30.138,42.197,59.9,22.6,30.8,27.2
 24-04-2024 21:25:05,49,57,56,102,49,2344,70,28.296,45.019,59.9,22.6,30.8,27.2
 24-04-2024 21:25:06,50,63,62,131,49,2339,68,30.346,52.36,59.9,22.6,30.8,27.2
 24-04-2024 21:25:07,50,62,78,127,49,2336,70,30.436,48.827,59.9,22.6,30.8,27.2
 24-04-2024 21:25:08,49,62,84,131,49,2336,68,29.614,48.609,59.9,22.6,30.8,27.2
 24-04-2024 21:25:09,50,63,78,129,49,2338,67,28.708,46.843,59.9,22.6,30.8,27.2
 24-04-2024 21:25:10,50,63,82,128,49,2339,65,31.68,42.81,59.9,22.6,30.8,27.2
 24-04-2024 21:25:11,50,62,78,120,50,2354,66,29.971,37.852,59.9,22.6,30.8,27.2
 24-04-2024 21:25:12,49,55,71,94,50,2366,64,27.772,40.49,59.9,22.6,30.8,27.2
 24-04-2024 21:25:13,50,61,57,125,50,2369,65,28.574,40.22,59.9,22.6,30.8,27.2
 24-04-2024 21:25:14,49,56,52,98,50,2369,68,29.045,49.123,59.9,22.6,30.8,27.2
 24-04-2024 21:25:15,49,55,59,84,50,2373,68,28.307,39.249,59.9,22.6,30.8,27.2
 24-04-2024 21:25:16,49,57,59,106,49,2368,67,28.361,42.123,59.9,22.6,30.8,27.2
 24-04-2024 21:25:17,49,60,65,114,49,2348,67,27.453,39.266,59.9,22.6,30.8,27.2
 24-04-2024 21:25:18,50,62,62,135,49,2343,69,31.497,49.485,59.9,22.6,30.8,27.2
 24-04-2024 21:25:19,50,66,70,132,49,2341,67,30.03,52.598,59.9,22.6,30.8,27.2
 24-04-2024 21:25:20,50,63,74,134,49,2338,66,30.516,50.025,59.9,22.6,30.8,27.2
 24-04-2024 21:25:21,50,61,70,115,50,2352,68,29.393,43.038,59.9,22.6,30.8,27.2
 24-04-2024 21:25:22,49,54,80,81,50,2369,63,29.814,43.367,57.7,22.6,30.8,27.2
 24-04-2024 21:25:23,49,56,85,96,50,2377,64,29.351,40.146,60.1,22.6,30.8,27.2
 24-04-2024 21:25:24,48,56,87,94,50,2379,66,31.129,39.269,59.9,22.6,30.8,27.2
 24-04-2024 21:25:25,49,57,85,98,50,2375,64,29.614,39.038,59.9,22.6,30.8,27.2
 24-04-2024 21:25:26,48,53,77,84,49,2369,64,28.979,38.164,59.9,22.6,30.8,27.2
 24-04-2024 21:25:27,47,55,71,86,49,2355,63,29.661,37.337,59.9,22.6,30.8,27.2
 24-04-2024 21:25:28,48,57,67,104,49,2352,63,28.916,38.882,58.9,22.6,30.8,27.2
 24-04-2024 21:25:29,48,56,70,93,49,2349,63,29.091,39.048,59.9,22.6,30.8,27.2
 24-04-2024 21:25:30,48,55,78,90,49,2348,66,31.013,42.405,59.9,22.6,30.8,27.2
 24-04-2024 21:25:31,48,55,85,91,49,2351,67,32.028,44.416,59.9,22.6,30.8,27.2
 24-04-2024 21:25:32,48,58,76,96,49,2353,66,30.553,37.609,59.9,22.6,30.8,27.2
 24-04-2024 21:25:33,48,58,59,102,49,2345,63,29.543,42.588,59.9,22.6,30.8,27.2
 24-04-2024 21:25:34,48,58,56,109,49,2346,65,28.016,40.271,59.9,22.6,30.8,27.2
 24-04-2024 21:25:35,48,59,55,112,49,2351,64,28.985,40.658,59.9,22.6,30.8,27.2
 24-04-2024 21:25:36,48,58,69,112,49,2339,64,29.516,43.628,59.9,22.6,30.8,27.2
 24-04-2024 21:25:37,48,59,80,120,49,2343,66,27.372,40.876,59.9,22.6,30.8,27.2
 24-04-2024 21:25:38,48,62,80,123,49,2344,65,30.499,44.853,59.9,22.6,30.8,27.2
 24-04-2024 21:25:39,49,60,80,125,49,2343,68,30.935,48.693,59.9,22.6,30.8,27.2
 24-04-2024 21:25:40,49,63,76,130,49,2340,71,30.409,52.511,59.9,22.6,30.8,27.2
 24-04-2024 21:25:41,49,57,80,103,49,2340,68,29.305,47.335,59.9,22.6,30.8,27.2
 24-04-2024 21:25:42,48,62,76,119,49,2348,67,31.607,40.356,59.9,22.6,30.8,27.2
 24-04-2024 21:25:43,48,54,74,96,49,2347,70,29.381,45.654,58.9,22.6,30.8,27.2
 24-04-2024 21:25:44,48,55,75,86,49,2347,63,28.546,43.695,59.9,22.6,30.8,27.2
 24-04-2024 21:25:45,48,57,63,97,49,2350,66,28.608,39.307,59.9,22.6,30.8,27.2
 24-04-2024 21:25:46,48,53,54,84,49,2348,71,37.652,52.652,59.9,22.6,30.8,27.2
 24-04-2024 21:25:47,48,53,49,79,49,2349,72,40.114,58.173,59.9,22.6,30.8,27.2
 24-04-2024 21:25:48,47,55,61,91,49,2347,71,40.414,60.488,59.9,22.6,30.8,27.2
 24-04-2024 21:25:49,48,55,79,90,49,2345,68,35.793,54.689,59.9,22.6,30.8,27.2
 24-04-2024 21:25:50,48,55,89,95,49,2346,70,30.188,49.608,59.9,22.6,30.8,27.2
 24-04-2024 21:25:51,48,53,78,87,49,2343,70,29.152,43.939,58.9,22.6,30.8,27.2
 24-04-2024 21:25:52,48,55,78,97,49,2345,68,30.015,43.527,59.9,22.6,30.8,27.2
 24-04-2024 21:25:53,48,54,73,92,49,2350,68,31.495,43.4,59.9,22.6,30.8,27.2
 24-04-2024 21:25:54,48,57,73,106,49,2338,67,30.609,51.223,59.9,22.6,30.8,27.2
 24-04-2024 21:25:55,48,54,82,102,49,2339,68,31.024,53.436,59.9,22.6,30.8,27.2
 24-04-2024 21:25:56,48,56,62,102,49,2341,69,31.564,48.973,58.9,22.6,30.8,27.2
 24-04-2024 21:25:57,48,56,62,99,49,2344,67,30.422,48.594,58.9,22.6,30.8,27.2
 24-04-2024 21:25:58,48,54,80,94,49,2347,69,30.591,49.573,58.9,22.6,30.8,27.2
 24-04-2024 21:25:59,48,57,80,96,49,2347,69,31.187,47.536,58.9,22.6,30.8,27.2
 24-04-2024 21:26:00,47,55,62,99,49,2348,67,31.723,52.64,59.9,22.6,31.4,27.2
 24-04-2024 21:26:01,48,58,58,103,48,2337,65,31.696,51.378,59.9,22.6,31.4,27.2
 24-04-2024 21:26:02,48,56,63,103,48,2317,68,30.917,47.949,59.9,22.6,31.4,27.2
 24-04-2024 21:26:03,48,59,74,115,48,2312,67,29.926,49.546,59.9,22.6,31.4,27.2
 24-04-2024 21:26:04,48,57,74,105,48,2308,72,34.39,55.006,59.9,22.6,31.4,27.2
 24-04-2024 21:26:05,48,58,71,110,48,2311,68,30.863,47.186,59.8,22.6,31.4,27.2
 24-04-2024 21:26:06,48,55,79,95,49,2325,67,30.768,45.229,59.9,22.6,31.4,27.2
 24-04-2024 21:26:07,47,55,74,94,49,2343,67,29.386,40.93,59.9,22.6,31.4,27.2
 24-04-2024 21:26:08,48,56,76,100,49,2346,66,31.244,43.713,59.9,22.6,31.4,27.2
 24-04-2024 21:26:09,48,57,85,111,49,2348,67,32.325,49.824,59.9,22.6,31.4,27.2
 24-04-2024 21:26:10,48,59,80,114,49,2344,67,33.515,50.792,57.9,22.6,31.4,27.2
 24-04-2024 21:26:11,47,58,71,105,49,2344,66,32.689,50.133,59.9,22.6,31.4,27.2
 24-04-2024 21:26:12,47,56,65,97,49,2347,66,34.03,49.794,59.9,22.6,31.4,27.2
 24-04-2024 21:26:13,47,57,65,101,49,2349,66,34.479,51.075,59.9,22.6,31.4,27.2
 24-04-2024 21:26:14,48,59,76,115,49,2342,69,33.579,50.709,59.9,22.6,31.4,27.2
 24-04-2024 21:26:15,48,59,81,104,49,2347,67,30.614,44.439,59.9,22.6,31.4,27.2
 24-04-2024 21:26:16,48,61,70,111,49,2347,68,32.872,47.288,59.9,22.6,31.4,27.2
 24-04-2024 21:26:17,48,65,59,127,49,2342,67,31.714,48.141,59.9,22.6,31.4,27.2
 24-04-2024 21:26:18,49,62,61,133,49,2341,73,37.529,56.44,59.9,22.6,31.4,27.2
 24-04-2024 21:26:19,49,61,74,131,49,2340,68,38.165,59.008,59.9,22.6,31.4,27.2
 24-04-2024 21:26:20,49,57,78,111,49,2342,72,33.275,55.183,59.9,22.6,31.4,27.2
 24-04-2024 21:26:21,49,64,85,136,49,2340,72,35.665,56.782,59.9,22.6,31.4,27.2
 24-04-2024 21:26:22,49,59,88,118,49,2340,71,34.045,55.286,59.9,22.6,31.4,27.2
 24-04-2024 21:26:23,49,59,69,111,49,2339,66,30.713,53.183,59.9,22.6,31.4,27.2
 24-04-2024 21:26:24,48,57,72,94,49,2345,66,30.666,46.52,59.9,22.6,31.4,27.2
 24-04-2024 21:26:25,48,54,85,90,49,2351,68,29.979,45.084,59.9,22.6,31.4,27.2
 24-04-2024 21:26:26,48,56,82,96,49,2347,70,33.149,52.767,59.9,22.6,31.4,27.2
 24-04-2024 21:26:27,48,56,77,95,49,2344,71,30.328,46.108,59.9,22.6,31.4,27.2
 24-04-2024 21:26:28,48,55,85,95,49,2347,67,29.618,44.719,59.9,22.6,31.4,27.2
 24-04-2024 21:26:29,48,54,84,92,49,2347,67,29.369,44.856,59.9,22.6,31.4,27.2
 24-04-2024 21:26:30,48,53,77,90,49,2347,68,28.942,42.234,59.9,22.6,31.4,27.2
 24-04-2024 21:26:31,48,52,59,73,49,2346,70,25.923,40.498,59.9,22.6,31.4,27.2
 24-04-2024 21:26:32,47,52,50,70,49,2351,63,21.212,34.147,59.8,22.6,31.4,27.2
 24-04-2024 21:26:33,47,52,80,74,49,2348,66,22.348,36.92,59.9,22.6,31.4,27.2
 24-04-2024 21:26:34,47,52,90,74,49,2353,63,21.083,35.184,59.9,22.6,31.4,27.2
 24-04-2024 21:26:35,47,56,83,82,49,2352,65,20.916,34.279,59.9,22.6,31.4,27.2
 24-04-2024 21:26:36,47,52,87,73,48,2338,64,21.023,33.718,59.9,22.6,31.4,27.2
 24-04-2024 21:26:37,46,52,84,73,48,2319,63,21.004,33.631,59.9,22.6,31.4,27.2
 24-04-2024 21:26:38,46,52,77,75,48,2317,64,21.143,34.555,59.9,22.6,31.4,27.2
 24-04-2024 21:26:39,47,51,74,73,48,2319,62,20.9,33.763,59.9,22.6,31.4,27.2
 24-04-2024 21:26:40,46,51,68,72,48,2322,62,20.324,34.965,59.9,22.6,31.4,27.2
 24-04-2024 21:26:41,46,51,59,74,48,2323,61,20.773,33.875,59.9,22.6,31.4,27.2
 24-04-2024 21:26:42,46,51,59,73,48,2316,60,20.389,33.316,59.9,22.6,31.4,27.2
 24-04-2024 21:26:43,46,51,60,72,48,2319,65,21.647,33.156,59.9,22.6,31.4,27.2
 24-04-2024 21:26:44,46,51,57,74,48,2315,61,21.76,34.732,59.9,22.6,31.4,27.2
 24-04-2024 21:26:45,46,51,57,74,48,2312,61,20.744,33.944,59.9,22.6,31.4,27.2
 24-04-2024 21:26:46,46,51,69,74,48,2313,63,20.527,34.794,59.9,22.6,31.4,27.2
 24-04-2024 21:26:47,45,52,67,93,48,2311,65,23.901,39.835,51.9,22.6,31.4,27.2
 24-04-2024 21:26:48,46,55,56,101,48,2312,65,30.523,45.805,59.9,22.6,31.4,27.2
 24-04-2024 21:26:49,47,55,62,104,48,2310,65,29.306,43.544,58.9,22.6,31.4,27.2
 24-04-2024 21:26:50,47,56,70,108,48,2314,66,29.741,47.374,59.9,22.6,31.4,27.2
 24-04-2024 21:26:51,47,58,61,113,48,2307,68,28.918,46.617,58.9,22.6,31.4,27.2
 24-04-2024 21:26:52,47,61,60,125,48,2309,63,31.112,50.308,59.9,22.6,31.4,27.2
 24-04-2024 21:26:53,48,60,79,123,48,2308,68,29.919,52.465,59.9,22.6,31.4,27.2
 24-04-2024 21:26:54,47,58,78,109,48,2313,70,32.031,50.138,56.9,22.6,31.4,27.2
 24-04-2024 21:26:55,47,61,63,110,48,2311,68,29.275,46.546,58.9,22.6,31.4,27.2
 24-04-2024 21:26:56,47,54,62,99,48,2310,67,29.153,43.102,59.9,22.6,31.4,27.2
 24-04-2024 21:26:57,47,57,62,102,48,2314,67,27.886,43.621,59.9,22.6,31.4,27.2
 24-04-2024 21:26:58,47,56,60,104,48,2315,66,28.559,45.279,59.9,22.6,31.4,27.2
 24-04-2024 21:26:59,47,53,71,89,48,2318,65,27.893,42.22,58.9,22.6,31.4,27.2
 24-04-2024 21:27:00,47,51,78,82,48,2318,67,28.595,45.705,59.9,22.6,31.6,27.4
 24-04-2024 21:27:01,47,53,75,86,48,2315,67,28.588,42.82,59.9,22.6,31.6,27.4
 24-04-2024 21:27:02,47,52,71,85,48,2312,67,28.499,44.446,59.9,22.6,31.6,27.4
 24-04-2024 21:27:03,47,55,64,100,48,2310,65,28.78,42.935,59.9,22.6,31.6,27.4
 24-04-2024 21:27:04,47,56,65,107,48,2314,65,26.674,44.472,59.9,22.6,31.6,27.4
 24-04-2024 21:27:05,47,55,76,105,48,2309,67,27.414,43.503,59.9,22.6,31.6,27.4
 24-04-2024 21:27:06,48,58,80,105,48,2312,67,26.473,44.542,59.9,22.6,31.6,27.4
 24-04-2024 21:27:07,48,56,84,109,48,2311,70,26.924,45.785,59.9,22.6,31.6,27.4
 24-04-2024 21:27:08,47,56,80,101,48,2310,66,27.267,45.507,59.9,22.6,31.6,27.4
 24-04-2024 21:27:09,47,52,76,89,48,2311,67,26.03,39.989,59.9,22.6,31.6,27.4
 24-04-2024 21:27:10,47,52,67,84,48,2311,65,28.227,45.026,59.9,22.6,31.6,27.4
 24-04-2024 21:27:11,47,58,74,114,48,2310,67,28.168,44.843,58,22.6,31.6,27.4
 24-04-2024 21:27:12,48,60,90,114,48,2307,66,30.608,47.652,59.9,22.6,31.6,27.4
 24-04-2024 21:27:13,48,52,89,84,48,2314,68,27.708,40.38,59.9,22.6,31.6,27.4
 24-04-2024 21:27:14,47,57,78,105,48,2318,66,29.552,45.925,59.9,22.6,31.6,27.4
 24-04-2024 21:27:15,47,56,71,95,48,2318,66,30.397,45.329,59.9,22.6,31.6,27.4
 24-04-2024 21:27:16,47,55,78,97,48,2317,64,27.785,40.596,59.9,22.6,31.6,27.4
 24-04-2024 21:27:17,47,57,77,114,48,2310,67,28.697,43.781,59.9,22.6,31.6,27.4
 24-04-2024 21:27:18,47,54,73,96,48,2309,67,29.169,48.534,59.9,22.6,31.6,27.4
 24-04-2024 21:27:19,47,51,71,75,48,2313,65,27.979,39.809,59.9,22.6,31.6,27.4
 24-04-2024 21:27:20,46,51,63,64,48,2315,63,26.921,35.507,59.9,22.6,31.6,27.4
 24-04-2024 21:27:21,46,51,73,65,48,2312,66,27.448,40.019,59.9,22.6,31.6,27.4
 24-04-2024 21:27:22,46,50,73,57,48,2317,61,27.407,34.071,59.9,22.6,31.6,27.4
 24-04-2024 21:27:23,47,56,62,108,48,2315,65,26.787,40.409,58.9,22.6,31.6,27.4
 24-04-2024 21:27:24,47,58,64,122,48,2310,65,28.498,47.933,59.9,22.6,31.6,27.4
 24-04-2024 21:27:25,47,58,69,110,48,2312,68,27.847,49.236,59.5,22.6,31.6,27.4
 24-04-2024 21:27:26,47,53,88,92,48,2314,68,30.715,47.597,59.9,22.6,31.6,27.4
 24-04-2024 21:27:27,47,54,80,97,48,2314,68,27.511,44.802,59.9,22.6,31.6,27.4
 24-04-2024 21:27:28,47,55,74,101,48,2313,64,29.776,41.82,58.9,22.6,31.6,27.4
 24-04-2024 21:27:29,47,54,81,100,48,2316,66,27.924,42.759,59.9,22.6,31.6,27.4
 24-04-2024 21:27:30,47,57,79,102,48,2312,70,30.531,48.094,59.9,22.6,31.6,27.4
 24-04-2024 21:27:31,47,54,84,95,48,2308,73,29.702,48.72,59.9,22.6,31.6,27.4
 24-04-2024 21:27:32,47,55,83,98,48,2311,72,35.784,55.204,59.9,22.6,31.6,27.4
 24-04-2024 21:27:33,47,53,70,95,48,2310,68,30.74,47.739,59.9,22.6,31.6,27.4
 24-04-2024 21:27:34,47,55,68,95,48,2316,70,28.323,44.809,59.9,22.6,31.6,27.4
 24-04-2024 21:27:35,47,55,82,101,48,2315,70,28.439,45.037,59.9,22.6,31.6,27.4
 24-04-2024 21:27:36,47,52,79,87,48,2317,65,28.488,44.526,59.9,22.6,31.6,27.4
 24-04-2024 21:27:37,47,52,53,87,48,2309,64,31.35,43.703,59.9,22.6,31.6,27.4
 24-04-2024 21:27:38,47,52,41,86,48,2313,63,28.77,41.908,59.9,22.6,31.6,27.4
 24-04-2024 21:27:39,46,53,70,92,48,2312,68,29.087,43.625,59.9,22.6,31.6,27.4
 24-04-2024 21:27:40,47,54,74,95,48,2315,68,27.951,44.376,59.9,22.6,31.6,27.4
 24-04-2024 21:27:41,46,53,50,91,48,2313,65,30.289,48.874,59.9,22.6,31.6,27.4
 24-04-2024 21:27:42,46,53,45,94,48,2311,68,27.527,44.133,59.9,22.6,31.6,27.4
 24-04-2024 21:27:43,46,52,49,90,48,2310,67,26.43,42.757,59.9,22.6,31.6,27.4
 24-04-2024 21:27:44,47,52,58,92,48,2312,66,27.928,42.515,59.9,22.6,31.6,27.4
 24-04-2024 21:27:45,46,52,70,89,48,2315,66,28.518,42.886,58.9,22.6,31.6,27.4
 24-04-2024 21:27:46,47,56,80,102,48,2314,68,27.201,46.036,59.9,22.6,31.6,27.4
 24-04-2024 21:27:47,47,53,75,95,48,2310,64,27.638,44.723,59.9,22.6,31.6,27.4
 24-04-2024 21:27:48,47,54,58,94,48,2312,63,28.33,45.333,59.9,22.6,31.6,27.4
 24-04-2024 21:27:49,47,54,62,97,48,2312,67,27.919,48.831,59.9,22.6,31.6,27.4
 24-04-2024 21:27:50,47,57,72,100,48,2312,70,29.167,50.14,59.9,22.6,31.6,27.4
 24-04-2024 21:27:51,46,53,83,92,48,2314,67,27.48,47.684,59.9,22.6,31.6,27.4
 24-04-2024 21:27:52,47,52,85,84,48,2315,68,28.993,48.392,59.9,22.6,31.6,27.4
 24-04-2024 21:27:53,46,52,79,79,48,2319,67,27.743,49.387,59.9,22.6,31.6,27.4
 24-04-2024 21:27:54,46,52,77,77,48,2316,67,28.263,48.336,59.9,22.6,31.6,27.4
 24-04-2024 21:27:55,46,51,74,75,48,2314,67,27.339,46.866,58.6,22.6,31.6,27.4
 24-04-2024 21:27:56,46,51,79,77,48,2313,65,28.765,42.612,59.9,22.6,31.6,27.4
 24-04-2024 21:27:57,46,52,68,80,48,2313,67,27.077,38.735,59.9,22.6,31.6,27.4
 24-04-2024 21:27:58,46,52,54,87,48,2312,66,28.594,39.438,59.9,22.6,31.6,27.4
 24-04-2024 21:27:59,46,51,77,78,48,2317,66,27.241,38.563,59.9,22.6,31.6,27.4
 24-04-2024 21:28:00,46,51,90,76,48,2316,67,30.486,50.398,59.9,22.6,31.4,27.4
 24-04-2024 21:28:01,45,51,82,76,48,2313,61,26.572,39.62,59.9,22.6,31.4,27.4
 24-04-2024 21:28:02,46,51,82,77,48,2316,62,25.131,38.279,59.9,22.6,31.4,27.4
 24-04-2024 21:28:03,46,51,80,76,48,2314,65,22.968,38.421,59.9,22.6,31.4,27.4
 24-04-2024 21:28:04,46,51,73,76,48,2316,66,24.672,38.691,59.9,22.6,31.4,27.4
 24-04-2024 21:28:05,45,51,63,75,48,2312,62,24.189,35.887,59.9,22.6,31.4,27.4
 24-04-2024 21:28:06,46,50,63,75,47,2283,62,23.619,36.612,57.9,22.6,31.4,27.4
 24-04-2024 21:28:07,45,51,68,75,47,2265,66,25.444,42.477,59.9,22.6,31.4,27.4
 24-04-2024 21:28:08,45,51,61,67,47,2260,64,25.652,39.581,59.9,22.6,31.4,27.4
 24-04-2024 21:28:09,45,50,52,67,47,2255,62,22.57,34.08,59.9,22.6,31.4,27.4
 24-04-2024 21:28:10,45,50,59,73,47,2254,64,23.784,40.124,59.9,22.6,31.4,27.4
 24-04-2024 21:28:11,45,50,73,67,47,2249,60,23.608,39.394,55.9,22.6,31.4,27.4
 24-04-2024 21:28:12,45,56,89,110,47,2251,61,26.719,40.984,58.9,22.6,31.4,27.4
 24-04-2024 21:28:13,47,55,91,107,47,2246,68,24.781,41.494,59.9,22.6,31.4,27.4
 24-04-2024 21:28:14,46,51,83,73,47,2252,63,25.558,40.404,59.9,22.6,31.4,27.4
 24-04-2024 21:28:15,46,51,90,75,47,2251,64,25.266,35.137,59.9,22.6,31.4,27.4
 24-04-2024 21:28:16,45,51,87,75,48,2279,61,24.316,36.062,59.9,22.6,31.4,27.4
 24-04-2024 21:28:17,45,50,81,72,48,2306,61,23.252,35.947,59.9,22.6,31.4,27.4
 24-04-2024 21:28:18,45,53,78,92,48,2316,63,27.009,43.163,58.9,22.6,31.4,27.4
 24-04-2024 21:28:19,45,54,61,100,48,2316,67,26.234,49.037,59.9,22.6,31.4,27.4
 24-04-2024 21:28:20,46,54,53,98,48,2313,63,27.561,49.945,58.9,22.6,31.4,27.4
 24-04-2024 21:28:21,46,55,43,109,48,2314,66,29.572,48.541,59.9,22.6,31.4,27.4
 24-04-2024 21:28:22,46,55,48,106,48,2309,66,31.769,46.067,59.9,22.6,31.4,27.4
 24-04-2024 21:28:23,46,54,71,97,48,2316,66,28.764,40.989,58.9,22.6,31.4,27.4
 24-04-2024 21:28:24,47,57,81,103,48,2312,64,28.768,46.482,59.9,22.6,31.4,27.4
 24-04-2024 21:28:25,46,54,77,100,48,2316,66,29.475,45.073,59.9,22.6,31.4,27.4
 24-04-2024 21:28:26,46,55,78,104,48,2310,64,29.296,50.149,59.9,22.6,31.4,27.4
 24-04-2024 21:28:27,47,56,65,105,48,2315,66,33.06,43.396,59.8,22.6,31.4,27.4
 24-04-2024 21:28:28,46,57,59,114,48,2311,67,29.055,50.968,59.9,22.6,31.4,27.4
